experiment_id,sector_id,subasset_id,algorithm,profile,horizon,holding_sessions,stock_or_etf_track,status,failure_reason,market_backtest_run,holdout_contaminated,provisional_finalist,winner,net_cagr,max_drawdown,sharpe,sortino,calmar,es95_loss,net_excess_return_mean,net_excess_return_block_ci,win_rate,payoff_ratio,median_return,worst_decile,rank_ic,benchmark_beat_rate,mean_exposure,peak_exposure,turnover,empty_selection_day_fraction,cost_2x_return,cost_4x_return,independent_events,raw_signals,deduped_events,data_missing_rejections,pit_qualify_rate,delisted_coverage,history_coverage,regime
airlines__C_trend_pullback__conservative__long,airlines,,C_trend_pullback,conservative,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__C_trend_pullback__conservative__long,airlines,,C_trend_pullback,conservative,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__C_trend_pullback__balanced__short,airlines,,C_trend_pullback,balanced,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__C_trend_pullback__balanced__short,airlines,,C_trend_pullback,balanced,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__C_trend_pullback__balanced__short,airlines,,C_trend_pullback,balanced,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__C_trend_pullback__balanced__mid,airlines,,C_trend_pullback,balanced,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__C_trend_pullback__balanced__mid,airlines,,C_trend_pullback,balanced,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__C_trend_pullback__balanced__mid,airlines,,C_trend_pullback,balanced,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__C_trend_pullback__balanced__long,airlines,,C_trend_pullback,balanced,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__C_trend_pullback__balanced__long,airlines,,C_trend_pullback,balanced,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__C_trend_pullback__balanced__long,airlines,,C_trend_pullback,balanced,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__C_trend_pullback__aggressive__short,airlines,,C_trend_pullback,aggressive,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__C_trend_pullback__aggressive__short,airlines,,C_trend_pullback,aggressive,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__C_trend_pullback__aggressive__short,airlines,,C_trend_pullback,aggressive,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__C_trend_pullback__aggressive__mid,airlines,,C_trend_pullback,aggressive,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__C_trend_pullback__aggressive__mid,airlines,,C_trend_pullback,aggressive,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__C_trend_pullback__aggressive__mid,airlines,,C_trend_pullback,aggressive,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__C_trend_pullback__aggressive__long,airlines,,C_trend_pullback,aggressive,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__C_trend_pullback__aggressive__long,airlines,,C_trend_pullback,aggressive,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__C_trend_pullback__aggressive__long,airlines,,C_trend_pullback,aggressive,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__conservative__short,airlines,,D_residual_momentum,conservative,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__conservative__short,airlines,,D_residual_momentum,conservative,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__conservative__short,airlines,,D_residual_momentum,conservative,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__conservative__mid,airlines,,D_residual_momentum,conservative,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__conservative__mid,airlines,,D_residual_momentum,conservative,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__conservative__mid,airlines,,D_residual_momentum,conservative,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__conservative__long,airlines,,D_residual_momentum,conservative,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__conservative__long,airlines,,D_residual_momentum,conservative,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__conservative__long,airlines,,D_residual_momentum,conservative,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__balanced__short,airlines,,D_residual_momentum,balanced,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__balanced__short,airlines,,D_residual_momentum,balanced,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__balanced__short,airlines,,D_residual_momentum,balanced,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__balanced__mid,airlines,,D_residual_momentum,balanced,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__balanced__mid,airlines,,D_residual_momentum,balanced,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__balanced__mid,airlines,,D_residual_momentum,balanced,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__balanced__long,airlines,,D_residual_momentum,balanced,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__balanced__long,airlines,,D_residual_momentum,balanced,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__balanced__long,airlines,,D_residual_momentum,balanced,long,63,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__aggressive__short,airlines,,D_residual_momentum,aggressive,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__aggressive__short,airlines,,D_residual_momentum,aggressive,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__aggressive__short,airlines,,D_residual_momentum,aggressive,short,5,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
airlines__D_residual_momentum__aggressive__mid,airlines,,D_residual_momentum,aggressive,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bull
airlines__D_residual_momentum__aggressive__mid,airlines,,D_residual_momentum,aggressive,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,bear
airlines__D_residual_momentum__aggressive__mid,airlines,,D_residual_momentum,aggressive,mid,20,stock,DATA_INSUFFICIENT,"No licensed point-in-time US daily tape, delist file, corporate-action journal, or historical venue/industry vintages were verified in this environment.",False,,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,range
